"id","name","code","nomenclature","level","version","tunit_code","tunit_name","processes","sources","y_2006","y_2014"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SE11","Stockholm","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","5032665.0","4220711.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SE12","Ostra Mellansverige","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","3993589.0","3190177.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SE21","Smaland med oarna","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","2205154.0","1544351.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SE22","Sydsverige","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","2979444.0","2781437.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SE23","Vastsverige","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","4484044.0","3561788.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SE31","Norra Mellansverige","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","2548412.0","1687522.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SE32","Mellersta Norrland","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","1006520.0","668337.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SE33","Ovre Norrland","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","2152633.0","781340.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SI03"," ","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","2108381.0","1517762.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SI04","Zahodna Slovenija","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","1869740.0","1790232.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SK01"," ","b-Regional figures have been estimated by the difference between total waste generated ((EUROSTAT code: TOTAL_HH) and major mineral wastes (EUROSTAT code W12-13).","2-Statistical Office of the Slovak Republic : www.statistics.sk","476903.0","681221.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SK02","Zapadne Slovensko","b-Regional figures have been estimated by the difference between total waste generated ((EUROSTAT code: TOTAL_HH) and major mineral wastes (EUROSTAT code W12-13).","2-Statistical Office of the Slovak Republic : www.statistics.sk","1883885.0","1910321.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SK03","Stredne Slovensko","b-Regional figures have been estimated by the difference between total waste generated ((EUROSTAT code: TOTAL_HH) and major mineral wastes (EUROSTAT code W12-13).","2-Statistical Office of the Slovak Republic : www.statistics.sk","2313996.0","1510864.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","SK04","Vychodne Slovensko","b-Regional figures have been estimated by the difference between total waste generated ((EUROSTAT code: TOTAL_HH) and major mineral wastes (EUROSTAT code W12-13).","2-Statistical Office of the Slovak Republic : www.statistics.sk","1849062.0","1365782.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR10","Istanbul","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR21","Tekirdag, Edirne, Kirklareli","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR22"," ","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR31","Izmir","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR32","Aydin, Denizli, Mugla","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR33"," ","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR41","Bursa, Eskisehir, Bilecik","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR42","Kocaeli, Sakarya, Duzce, Bolu, Yalova","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR51","Ankara","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR52","Konya, Karaman","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR61","Antalya, Isparta, Burdur","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR62","Adana, Mersin","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR63","Hatay, Kahramanmaras, Osmaniye","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR71","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR72","Kayseri, Sivas, Yozgat","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR81","Zonguldak, Karabuk, Bartin","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR82","Kastamonu, Cankiri, Sinop","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR83"," ","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TR90","Trabzon","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TRA1"," ","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TRA2","Agri, Kars, Igdir, Ardahan","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TRB1"," ","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TRB2","Van, Mus, Bitlis, Hakkari","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TRC1","Gaziantep, Adiyaman, Kilis","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TRC2"," ","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","TRC3","Mardin, Batman, Sirnak, Siirt","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","",""
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKC1"," ","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","2411921.0","1679404.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKC2","Northumberland and Tyne And Wear","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","4120792.0","2235050.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKD1","Cumbria","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","1815032.0","855299.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKD3","Greater Manchester","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","5896671.0","4781230.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKD4","Lancashire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","3575868.0","2461220.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKD6","Cheshire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","2132405.0","1695988.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKD7","Merseyside","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","4310688.0","2341898.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKE1","East Yorkshire and Northern Lincolnshire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","2649669.0","1505567.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKE2","North Yorkshire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","2566170.0","1302981.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKE3","South Yorkshire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","4195342.0","2172638.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKE4","West Yorkshire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","7582738.0","3766116.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKF1","Derbyshire and Nottinghamshire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","3811680.0","3496731.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKF2","Leicestershire, Rutland and Northamptonshire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","4496535.0","3515616.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKF3","Lincolnshire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","1451589.0","1141214.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKG1"," ","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","3339053.0","2105221.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKG2","Shropshire and Staffordshire","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","3929636.0","2586727.0"
"1059","Total waste generation, excluding major mineral wastes","WAS","NUTS","2","2013","UKG3","West Midlands","a-Regional indicators are estimated by the regionalisation methodology. The regionalisation method is based on an econometric approach that identifies, estimates and optimise the best predictive parameters for each selected indicator. In particular, it is constituted by 6 different stages: (1) OLS model estimation, (2) predictors optimisation, (3) regional extrapolation, (4) geographically weighted regression analysis, (5) consistency check and (6) data validation.","1-CIRCTER - Circular Economy and Territorial Consequences : https://www.espon.eu/circular-economy","6283126.0","4511228.0"
